x,100,100,100,100,100,100,100,100,100,100,100,x,1300,1300,1300,x,1700,1700,1700,1700,1700,1700,x,2400,2400,2400,2400,2400,2400,2400,2400,x,3300,x,x,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,x,4700,4700,4700,4700,4700,4700,4700,x,x,5600,5600,x,5900,5900,5900,x,x,5900,x,6600,6600,x,6900,6900,x,x,x,7400,7400,7400,x,7800,7800,x,8100,8100,8100,8100,8100,8100,8100,8100,8100,x,9100,9100,9100,9100,9100,9100,9100,9100,9100
1,x,100,100,100,100,100,100,100,100,100,100,100,x,1300,x,1700,1700,1700,1700,1700,1700,x,2400,2400,2400,2400,2400,2400,2400,2400,2400,x,3300,3300,x,x,x,3600,3600,3600,3600,3600,3600,3600,3600,3600,x,4700,4700,4700,4700,4700,4700,4700,4700,x,5600,x,x,5900,5900,5900,x,5900,5900,x,x,6900,x,6900,6900,x,7301,x,7400,x,7301,x,7800,x,8100,8100,8100,8100,8100,8100,8100,8100,8100,x,9100,9100,9100,9100,9100,9100,9100,9100,9100
1,1,x,100,x,100,100,100,100,100,100,100,x,1302,x,1700,1700,1700,1700,1700,1700,x,2400,2400,2400,2400,2400,2400,2400,2400,2400,x,3300,3300,3300,3300,x,3600,3600,3600,3600,3600,3600,3600,3600,3600,x,4700,4700,4700,4700,4700,4700,4700,4700,x,x,x,5900,5900,5900,5900,x,5900,5900,5900,x,6900,6900,6900,6900,x,7301,7301,7301,x,7301,7301,7301,x,8100,8100,8100,8100,8100,8100,8100,8100,x,x,9100,9100,9100,9100,9100,9100,9100,9100,9100,x
1,1,1,x,x,x,100,100,100,100,100,x,1302,1302,1302,x,x,1700,1700,1700,1700,x,x,x,2400,2400,2400,2400,2400,2400,2400,x,3300,3300,3300,3300,x,x,3600,3600,x,3600,3600,3600,3600,x,4700,4700,4700,4700,4700,4700,x,4700,x,5503,x,5900,5900,5900,5900,5900,5900,5900,5900,x,6900,6900,6900,6900,6900,6900,x,7301,7301,7301,7301,7301,7301,x,x,8100,8100,8100,8100,8100,x,x,8803,x,x,9100,9100,9100,9100,9100,9100,9100,9100,9100
1,1,x,1,x,100,100,100,100,100,100,x,1302,1302,1302,x,1604,x,x,1700,x,2104,2104,2104,x,2400,2400,2400,x,2400,x,3300,3300,3300,3300,3300,3300,x,x,3600,x,x,3600,3600,3600,x,x,4700,4700,4700,4700,x,5204,x,x,5503,5503,x,5900,5900,5900,5900,5900,5900,x,6900,6900,6900,6900,6900,6900,x,7301,7301,7301,7301,7301,7301,7301,7301,x,x,x,8100,x,x,8803,x,8803,8803,x,x,9100,9100,9100,9100,9100,9100,9100,x
1,1,1,1,1,x,100,100,100,100,100,x,1302,x,x,1604,1604,1604,1604,x,2104,2104,2104,2104,x,2400,x,2400,x,x,3300,3300,3300,3300,3300,3300,3300,3300,x,x,x,x,x,x,x,4505,x,4700,x,x,x,5204,5204,5204,5204,x,5503,x,5900,5900,5900,5900,5900,5900,5900,x,6900,6900,6900,6900,6900,x,7301,7301,7301,7301,7301,7301,7301,7301,7301,x,8205,x,8803,8803,8803,8803,8803,x,9005,x,9100,9100,9100,x,9100,9100,x,9905
1,1,1,1,1,1,x,100,x,100,x,x,x,1604,1604,1604,1604,1604,1604,1604,x,2104,x,2104,2104,x,x,x,3300,3300,3300,3300,3300,3300,x,3300,3300,x,3806,3806,x,4505,4505,4505,4505,4505,4505,x,x,5204,5204,5204,5204,5204,x,5506,x,5506,x,5900,5900,5900,5900,5900,5900,x,x,6900,6900,6900,x,7106,x,7301,7301,7301,7301,7301,7301,x,x,8205,8205,8205,x,8803,8803,8803,8803,x,9005,9005,x,9100,x,x,9100,x,9905,9905
1,1,1,1,1,1,1,x,x,x,1007,x,1604,1604,1604,1604,1604,1604,1604,1604,1604,x,2207,x,2104,x,3300,3300,3300,3300,3300,3300,3300,3300,3300,x,x,3806,3806,x,4505,4505,4505,4505,4505,4505,4505,4505,4505,x,5204,5204,5204,x,5506,5506,5506,5506,5506,x,5900,5900,5900,5900,5900,5900,x,x,6900,6900,x,7106,x,7301,7301,7301,7301,7301,x,x,8205,8205,8205,8205,8205,x,x,8803,8803,8803,x,9005,x,x,9905,9905,x,9905,9905,9905
1,1,1,1,1,x,1,x,1007,1007,1007,1007,x,1604,1604,1604,1604,1604,1604,1604,x,2207,2207,2207,x,2508,x,3300,3300,x,3300,3300,3300,3300,3300,3300,x,3806,x,4505,4505,4505,4505,4505,4505,4505,4505,4505,x,5204,5204,x,x,5506,5506,5506,5506,5506,5506,5506,x,x,x,5900,x,x,6608,6608,x,x,7106,7106,7106,x,x,7301,7301,7301,7301,7301,x,8205,8205,8205,8205,x,8803,8803,8803,x,x,x,9905,9905,9905,9905,9905,9905,9905,9905
1,1,1,1,1,x,x,1007,1007,1007,1007,1007,1007,x,1604,x,1604,1604,1604,x,2207,2207,x,x,2508,2508,2508,x,x,3300,3300,3300,x,3300,3300,x,x,x,3809,x,x,x,4505,4505,4505,4505,4505,4505,4505,x,x,5506,5506,5506,5506,5506,5506,5506,5506,x,5506,5506,x,x,6608,6608,6608,x,7106,x,7106,7106,x,7106,7106,x,7301,7301,7301,x,8205,8205,8205,8205,8205,8205,x,8803,x,x,x,9905,9905,9905,9905,9905,9905,9905,9905,9905
1,1,1,1,x,510,510,x,x,1007,1007,1007,x,1310,x,x,x,1604,x,2207,2207,2207,2207,2207,x,2508,x,2710,2710,x,3300,x,x,3300,x,x,x,x,3809,x,x,4110,x,x,x,4505,4505,4505,x,5506,5506,5506,5506,5506,5506,5506,5506,5506,5506,5506,5506,5506,5506,x,6608,6608,x,7106,7106,7106,7106,7106,7106,7106,7106,7106,x,7301,x,8205,8205,8205,8205,8205,8205,x,x,x,x,x,9010,x,9905,x,9905,9905,9905,9905,9905,9905
1,1,1,1,1,x,510,510,x,1007,1007,x,1310,1310,1310,x,2207,x,2207,2207,2207,2207,2207,2207,x,x,2710,2710,2710,2710,x,x,x,x,x,x,4110,4110,x,4110,4110,4110,4110,4110,4110,x,4505,4505,4505,x,x,5506,5506,5506,5506,5506,5506,5506,5506,x,5506,x,x,6608,6608,x,x,7106,7106,7106,7106,7106,7106,7106,7106,x,x,x,8205,8205,8205,8205,8205,8205,8205,8205,8205,x,x,9010,9010,9010,x,9905,9905,9905,9905,9905,9905,9905
1,1,x,1,x,510,510,510,510,x,1007,x,x,x,x,2207,2207,2207,2207,2207,2207,2207,2207,2207,2207,x,2710,2710,2710,x,2710,x,2710,x,x,4110,4110,4110,4110,4110,4110,4110,4110,4110,4110,4110,x,4505,x,x,x,5506,x,5506,5506,5506,5506,5506,x,5912,x,6112,6112,x,x,7106,7106,7106,7106,7106,7106,7106,7106,7106,7106,7106,7106,x,x,8205,8205,8205,8205,8205,8205,8205,x,x,x,x,9010,9010,x,9905,9905,9905,9905,9905,9905,9905
1,x,510,x,510,510,x,510,x,913,x,913,913,913,x,x,x,2207,2207,2207,2207,2207,2207,2207,2207,2207,x,2710,2710,2710,2710,2710,2710,2710,x,x,4110,4110,4110,4110,4110,4110,4110,4110,4110,4110,4110,x,4813,4813,4813,x,5506,5506,5506,5506,x,x,5912,5912,5912,x,x,6313,6313,x,7106,7106,7106,7106,7106,7106,7106,7106,7106,7106,x,x,8205,8205,8205,8205,8205,x,8205,x,8613,8613,x,8913,x,9010,x,9905,x,9905,9905,9905,x,x
x,x,510,510,510,x,614,x,913,913,913,913,913,913,913,x,2207,2207,2207,2207,2207,2207,2207,2207,x,x,2710,2710,2710,2710,2710,2710,2710,2710,x,4110,4110,4110,4110,4110,4110,4110,4110,4110,4110,4110,x,4813,4813,4813,4813,4813,x,5506,5506,x,5912,5912,5912,5912,x,6313,6313,6313,6313,6313,x,7106,7106,7106,7106,7106,7106,7106,7106,x,7614,7614,x,8205,8205,8205,x,8613,x,8613,8613,x,x,8913,x,9010,9010,x,x,9905,9905,x,9814,9814
x,614,x,510,x,614,614,614,x,913,913,913,913,913,913,913,x,2207,2207,2207,2207,2207,2207,x,2710,2710,2710,2710,2710,2710,2710,2710,x,2710,x,x,4110,4110,4110,4110,4110,4110,4110,4110,4110,4110,4110,x,4813,4813,4813,4813,4813,x,x,5912,5912,5912,5912,5912,5912,x,6313,6313,6313,6313,6313,x,7106,7106,7106,7106,7106,7106,x,x,x,7614,7614,x,x,x,8613,8613,8613,8613,8613,x,8913,8913,8913,x,9010,9010,9010,x,9905,x,9814,9814
614,614,614,x,614,614,614,614,614,x,913,x,913,913,913,x,2207,2207,2207,2207,2207,2207,x,x,x,2710,2710,2710,2710,2710,2710,2710,x,x,3416,3416,x,4110,4110,x,4110,4110,4110,4110,4110,4110,x,4813,4813,4813,4813,4813,x,5912,5912,5912,5912,5912,5912,5912,5912,x,6313,6313,6313,6313,6313,6313,x,7106,7106,7106,7106,7106,x,7516,7516,x,7614,x,8016,8016,x,8613,8613,8613,8613,8613,x,8913,8913,8913,x,9010,9010,9010,x,9814,9814,9814
614,614,614,614,614,614,614,614,614,614,x,1117,x,913,x,x,2207,2207,2207,2207,2207,2207,2207,x,x,2710,2710,2710,2710,2710,2710,x,3416,3416,3416,3416,3416,x,4110,x,4110,4110,4110,4110,x,x,4813,4813,4813,4813,4813,4813,x,x,x,5912,5912,x,5912,5912,5912,5912,x,6313,6313,6313,6313,6313,6313,x,x,x,7106,x,7516,7516,7516,7516,x,8016,8016,8016,8016,x,8613,8613,8613,8613,x,8913,8913,8913,x,9010,9010,9010,9010,x,9814,9814
x,614,614,614,614,614,614,614,614,x,1117,1117,1117,x,1418,1418,x,2207,2207,x,2207,x,x,2318,x,2710,2710,2710,x,2710,x,3416,3416,3416,3416,3416,3416,3416,x,x,4110,4110,4110,4110,x,4813,4813,4813,4813,4813,4813,x,5218,x,5218,x,x,5218,x,5912,5912,x,6313,6313,6313,6313,6313,6313,6313,6313,6313,6313,x,7516,7516,7516,7516,x,8016,8016,8016,8016,8016,8016,x,8613,8613,8613,8613,x,8913,x,x,9010,9010,9010,9010,x,x,x
614,614,614,614,614,614,614,614,x,1117,1117,1117,1117,1117,x,1418,1418,x,x,2318,x,2318,x,2318,x,x,x,x,2819,x,x,3416,3416,3416,3416,3416,3416,3416,x,x,4110,x,4110,x,4813,4813,4813,4813,4813,4813,x,5218,5218,5218,5218,5218,5218,5218,5218,x,x,x,x,x,6313,6313,6313,6313,6313,6313,x,x,7516,7516,x,7516,x,8016,8016,x,8016,8016,8016,x,8613,8613,8613,8613,8613,8613,x,x,9219,x,x,9010,x,9719,9719,9719
x,x,614,614,614,614,614,614,x,1117,1117,1117,x,x,1418,1418,1418,1418,x,2318,2318,2318,2318,2318,2318,2318,x,2819,2819,2819,2819,x,3416,3416,3416,3416,x,x,3820,3820,x,x,x,4320,x,4813,4813,4813,4813,4813,4813,x,5218,5218,5218,5218,5218,5218,5218,5218,5218,x,x,x,x,x,6313,6313,x,6313,x,7516,7516,x,7420,x,7420,x,8016,8016,x,8016,8016,8016,x,8613,8613,8613,8613,x,9219,x,9219,9219,x,x,9719,9719,9719,9719
21,x,614,614,614,614,614,614,x,1117,1117,x,1221,x,1418,1418,1418,x,2318,2318,2318,2318,2318,2318,2318,2318,x,2819,2819,2819,x,3121,x,3416,x,x,3121,x,3820,x,4021,4021,x,4320,4320,x,4813,4813,4813,4813,x,5218,5218,5218,5218,5218,5218,5218,5218,x,x,6121,6121,x,x,6521,x,6313,x,x,7516,7516,x,x,7420,7420,7420,7420,x,8016,8016,8016,8016,x,x,8613,8613,8613,x,9219,9219,9219,9219,9219,x,x,x,9719,9719,9719
21,x,x,614,614,614,614,x,x,x,x,x,1221,1221,x,1418,x,2318,2318,2318,2318,2318,2318,2318,2318,2318,x,2819,2819,x,3121,3121,3121,x,3121,3121,3121,3121,x,4021,4021,4021,4021,x,4320,x,4813,4813,4813,x,5218,5218,5218,5218,5218,5218,5218,5218,5218,5218,x,6121,x,x,6521,6521,6521,x,x,7516,7516,x,7420,7420,7420,7420,7420,7420,7420,x,8016,8016,8016,x,8422,x,8613,x,9219,9219,9219,9219,9219,9219,9219,x,9719,9719,9719,9719
x,123,123,x,614,614,x,123,x,x,1221,1221,1221,1221,1221,x,x,x,2318,2318,2318,2318,2318,2318,2318,x,x,2819,2819,2819,x,3121,3121,3121,3121,3121,3121,3121,x,4021,4021,4021,x,x,x,x,x,4813,x,x,x,5218,5218,5218,5218,5218,5218,5218,5218,x,6121,6121,x,6521,6521,6521,6521,6521,6521,x,x,7420,7420,7420,7420,7420,7420,7420,7420,7420,x,8016,x,x,8422,8422,x,x,x,9219,9219,9219,9219,9219,x,x,9719,x,9719,9719
123,123,123,123,x,x,123,123,x,1221,1221,1221,1221,1221,1221,1221,x,1724,x,2318,x,2318,x,2318,x,2524,2524,x,2819,x,3121,3121,3121,3121,3121,3121,3121,3121,x,4021,x,4021,x,x,4424,x,x,x,4824,x,5218,5218,5218,5218,5218,5218,5218,x,5218,x,6121,6121,6121,x,6521,6521,6521,x,x,x,x,x,7420,7420,7420,7420,7420,7420,7420,x,8024,x,8422,8422,8422,8422,8422,8422,x,9219,9219,9219,9219,9219,9219,x,x,9719,9719,x
123,123,123,123,123,123,123,123,x,1221,1221,1221,1221,1221,1221,1221,x,1724,1724,x,x,x,x,2318,x,2524,2524,2524,x,x,3121,3121,3121,3121,3121,3121,3121,3121,3121,x,x,x,4424,x,4424,4424,x,4824,4824,4824,x,5218,x,5218,5218,5218,x,x,x,6121,6121,6121,6121,6121,x,6521,x,6725,x,6925,x,6925,x,7420,7420,7420,7420,x,x,8024,8024,x,8422,8422,8422,8422,8422,8422,x,x,9219,9219,9219,9219,9219,9219,x,x,9719,x
123,123,123,123,123,123,123,x,1221,1221,1221,1221,1221,1221,1221,x,1724,1724,1724,1724,x,x,x,x,2524,2524,2524,2524,x,3121,x,3121,3121,3121,3121,3121,3121,x,3121,x,x,4424,4424,4424,4424,4424,4424,x,x,x,5026,x,x,5218,x,5218,5218,x,x,6121,6121,6121,6121,6121,x,6521,x,6725,x,6925,6925,6925,6925,x,7420,7420,x,6925,x,8024,8024,x,8422,8422,8422,8422,8422,8422,8422,8422,x,9219,9219,9219,9219,x,x,9726,x,x
123,123,123,123,123,123,123,x,x,1221,1221,1221,1221,1221,x,x,1724,x,1724,x,2027,2027,x,2524,2524,2524,2524,2524,x,3121,3121,3121,3121,3121,3121,3121,x,3727,x,3727,x,x,4424,4424,4424,4424,4424,4424,4424,x,5026,5026,5026,x,5026,x,5218,x,6121,6121,6121,6121,6121,6121,6121,x,6121,x,6925,6925,6925,6925,6925,6925,x,7420,x,6925,6925,x,x,8422,8422,8422,8422,x,8422,8422,8422,x,x,9219,x,9219,x,x,9726,9726,9726,x
123,123,123,123,123,123,x,728,728,x,1221,x,1221,1221,1221,x,x,1728,x,x,2027,2027,2027,x,2524,2524,2524,2524,x,3121,3121,3121,3121,3121,3121,x,3727,3727,3727,3727,3727,x,x,x,4424,4424,4424,4424,x,4424,x,5026,5026,5026,5026,5026,x,x,x,6121,x,6121,6121,6121,6121,6121,6121,x,x,6925,6925,6925,6925,6925,6925,x,6925,6925,6925,6925,6925,x,x,8422,x,8528,x,x,x,8528,x,x,9228,x,x,9726,9726,9726,x,x
x,123,x,x,123,x,x,728,728,728,x,1129,x,1221,x,1728,1728,1728,x,2027,2027,2027,2027,2027,x,2524,2524,2524,2524,x,3121,3121,3121,3121,3121,x,3727,3727,3727,3727,3727,x,x,4424,4424,4424,4424,4424,4424,4424,4424,x,5026,5026,5026,5026,5026,x,5026,x,x,6121,x,6121,6121,6121,6121,x,6925,6925,6925,6925,6925,6925,6925,6925,6925,6925,x,6925,x,8129,8129,x,8528,8528,x,8528,8528,8528,8528,x,9228,9228,9228,x,9726,9726,9726,x
x,x,230,230,x,230,230,x,728,x,1129,1129,1129,x,1728,1728,1728,x,2027,2027,2027,2027,2027,2027,2027,x,2524,2524,2524,x,3121,3121,3121,3121,3121,x,x,3727,3727,3727,3727,x,4230,x,x,4424,x,4424,4424,x,x,5026,5026,5026,5026,5026,5026,5026,5026,5026,x,x,6230,x,x,6121,x,6730,x,6925,6925,6925,6925,6925,6925,6925,6925,6925,6925,x,8129,8129,x,8528,8528,8528,8528,8528,8528,8528,8528,8528,x,9228,x,9726,9726,9726,9726,9726
x,230,230,230,230,230,230,x,x,1129,1129,1129,1129,1129,x,1728,x,x,x,2027,2027,2027,2027,2027,x,2524,2524,x,x,2931,x,3121,x,3121,x,3727,3727,3727,3727,3727,x,4230,4230,4230,4230,x,4424,4424,x,4931,x,5026,5026,5026,5026,5026,5026,5026,x,x,x,6230,6230,x,6230,x,6730,6730,x,x,6925,6925,6925,6925,6925,6925,x,x,6925,x,8129,8129,x,8528,8528,8528,8528,8528,8528,8528,8528,8528,8528,x,9726,9726,9726,9726,x,x
230,230,230,230,230,230,x,1129,1129,1129,1129,1129,1129,x,x,x,1632,x,2027,2027,2027,2027,2027,x,2432,x,2524,x,2931,2931,2931,x,x,3121,x,x,3727,3727,3727,3727,3727,x,4230,4230,4230,4230,x,4424,x,4931,x,5026,5026,5026,5026,5026,5026,5026,x,x,6230,6230,6230,6230,6230,6230,x,x,6925,6925,6925,6925,6925,6925,x,x,7632,x,x,x,8129,x,8528,8528,8528,8528,8528,8528,8528,8528,8528,x,x,9332,x,x,9726,x,9832,x
230,x,230,230,230,230,230,x,x,1129,1129,1129,1129,1129,x,1632,1632,1632,x,x,x,2027,x,2432,2432,2432,x,2931,2931,x,x,x,x,x,3433,3433,x,x,3727,3727,x,x,4230,4230,4230,x,x,x,4931,4931,4931,x,5026,5026,5026,5026,5026,x,x,x,6230,6230,6230,6230,6230,6230,6230,x,x,6925,x,6925,x,x,7632,x,7632,7632,x,7632,x,x,x,8528,8528,8528,8528,8528,8528,8528,8528,8528,x,9332,9332,9332,x,9832,9832,9832
230,230,x,230,230,230,230,x,1129,x,1129,1129,1129,1129,1129,x,1632,1632,1632,1632,1632,x,2432,2432,2432,2432,x,2931,x,2934,2934,2934,x,x,3433,3433,3433,x,3727,x,x,x,4230,4230,4230,4230,x,4931,4931,4931,4931,4931,x,5026,5026,x,x,x,6230,6230,6230,6230,6230,6230,6230,6230,x,6734,6734,x,x,x,7632,7632,7632,7632,7632,7632,x,7632,7632,x,x,x,8528,8528,8528,8528,8528,8528,8528,x,9332,9332,9332,x,x,9832,9832,9832
230,230,230,230,230,230,x,1129,1129,1129,1129,1129,1129,1129,1129,1129,x,1632,1632,x,1632,x,x,2432,2432,2432,2432,x,x,2934,2934,2934,2934,2934,x,3433,3433,3433,x,3935,x,3935,x,x,4230,x,4931,4931,4931,4931,4931,x,x,x,5026,x,5635,5635,x,6230,6230,6230,6230,6230,6230,6230,6230,x,6734,6734,x,7632,7632,7632,7632,7632,7632,7632,7632,7632,7632,x,x,8335,x,8528,8528,8528,x,x,x,9332,9332,9332,x,9832,9832,9832,9832,9832
230,230,x,230,x,230,x,x,1129,1129,1129,1129,1129,1129,1129,x,1632,1632,1632,1632,1632,1632,1632,x,2432,2432,2432,x,2934,2934,2934,2934,2934,2934,2934,x,3433,x,3935,3935,3935,3935,3935,x,x,4931,4931,4931,4931,4931,4931,4931,x,x,x,5635,5635,5635,5635,x,6230,6230,6230,6230,6230,6230,6230,6230,x,6734,6734,x,x,7632,7632,7632,7632,7632,7632,7632,7632,7632,x,8335,8335,x,x,8528,x,9332,9332,9332,9332,9332,x,x,9832,9832,9832,9832
230,x,237,x,237,x,237,x,1129,1129,1129,1129,1129,1129,1129,1129,x,1632,1632,1632,1632,1632,1632,x,2432,2432,2432,x,2934,2934,2934,2934,2934,2934,2934,2934,x,3935,3935,3935,3935,3935,3935,x,x,4931,4931,4931,4931,4931,4931,4931,4931,x,5635,5635,5635,5635,5635,5635,x,6230,6230,6230,6230,6230,6230,x,x,6734,6734,6734,x,7632,7632,7632,7632,7632,7632,7632,7632,7632,7632,x,8335,8335,8335,x,x,x,9332,9332,9332,x,9832,9832,x,9832,9832,9832
230,x,237,x,237,237,237,x,x,1129,1129,1129,1129,1129,1129,x,1632,1632,1632,1632,1632,1632,x,2432,2432,2432,x,2934,2934,2934,2934,2934,2934,2934,2934,x,3935,3935,3935,3935,3935,3935,3935,3935,3935,x,4931,4931,4931,4931,4931,4931,x,5635,5635,5635,5635,5635,5635,x,6230,6230,6230,6230,6230,6230,6230,6230,6230,x,6734,x,7632,7632,7632,7632,7632,7632,7632,7632,7632,7632,7632,7632,x,8335,8335,8335,x,8938,x,9332,9332,x,9832,9832,9832,9832,9832,9832
x,237,237,237,237,237,237,237,237,x,1129,1129,1129,1129,1129,x,1632,x,1632,1632,1632,1632,1632,x,2432,2432,2432,x,2934,2934,2934,2934,2934,2934,2934,x,x,3935,3935,3935,3935,3935,3935,3935,x,3935,x,4931,4931,4931,4931,4931,4931,x,x,5635,5635,5635,x,x,x,6230,6230,6230,6230,6230,6230,6230,x,x,6734,6734,x,7632,7632,7632,7632,7632,7632,7632,x,7632,7632,x,8335,8335,x,x,x,8938,8938,x,9332,9332,x,9832,9832,9832,9832,9832
237,237,237,237,237,237,237,237,237,x,1129,x,1129,x,x,x,x,1740,x,1632,1632,x,x,2432,2432,2432,x,2934,2934,2934,2934,2934,2934,2934,2934,2934,x,3935,3935,3935,3935,3935,3935,3935,3935,3935,3935,x,4931,4931,x,4931,x,5340,5340,x,5635,x,5840,x,6230,6230,6230,6230,6230,6230,6230,x,x,6940,x,6734,6734,x,7632,7632,7632,7632,7632,7632,x,7632,x,8335,8335,x,8938,8938,8938,8938,8938,8938,x,x,9440,x,9832,x,9832,9832
237,237,237,237,237,237,237,237,237,237,x,1141,x,1740,x,1740,1740,1740,1740,x,1632,x,2432,2432,x,x,2934,2934,2934,2934,2934,2934,2934,2934,x,x,3935,3935,3935,3935,3935,3935,3935,3935,3935,3935,x,x,4931,4931,4931,x,5340,5340,5340,x,x,5840,5840,5840,x,6230,6230,6230,6230,6230,x,x,6940,6940,6940,x,6734,6734,x,7632,x,7632,7632,7632,7632,x,8335,8335,8335,8335,x,8938,8938,8938,8938,x,9440,9440,9440,9440,x,9832,9832,9832
237,237,237,237,237,237,237,237,237,237,x,1141,x,1740,1740,1740,1740,1740,1740,1740,x,x,2432,x,2442,x,2934,x,2934,2934,2934,2934,2934,x,x,3935,3935,3935,3935,3935,3935,3935,x,x,3935,x,4642,4642,x,4931,x,5340,5340,5340,5340,x,5840,5840,5840,5840,5840,x,x,x,6230,x,6940,6940,x,6940,6940,6940,x,x,7442,x,x,x,7632,x,x,8335,8335,8335,8335,8335,x,8938,8938,8938,8938,8938,x,9440,9440,x,9832,9832,9832,9832
237,x,237,237,237,237,237,237,237,237,237,x,1740,x,1740,1740,1740,1740,1740,1740,1740,x,x,2442,2442,2442,x,2934,2934,2934,2934,2934,2934,x,x,x,3935,x,3935,3935,3935,3935,3935,x,x,4543,x,4642,x,x,5043,x,5340,5340,x,5840,5840,5840,5840,5840,5840,5840,5840,5840,x,5840,x,6940,6940,6940,6940,6940,6940,x,7442,x,7643,x,7632,x,8335,8335,8335,8335,8335,x,8938,8938,8938,8938,8938,x,9440,9440,9440,9440,x,x,9832,9832
237,237,237,237,237,237,237,237,237,237,x,1740,1740,1740,1740,1740,1740,1740,1740,1740,x,2144,2144,x,2442,2442,2442,x,2934,x,x,2934,x,3344,3344,3344,x,3935,3935,3935,3935,3935,x,4543,4543,4543,x,x,5043,5043,5043,5043,x,5340,5340,x,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,x,6940,6940,6940,x,x,7344,x,7643,7643,7643,x,7643,x,8335,8335,8335,8335,x,x,8938,x,x,x,9440,9440,9440,9440,9440,x,9832,9832,x
237,237,237,237,237,237,237,237,237,237,x,1740,1740,1740,1740,1740,1740,1740,1740,1740,x,2144,2144,x,2442,2442,2442,x,x,2945,2945,x,3344,x,3344,3344,x,3935,3935,3935,3935,x,4543,4543,4543,4543,4543,x,x,5043,5043,5043,x,5340,x,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,5840,x,6940,6940,x,7344,7344,x,x,7643,7643,7643,7643,7643,x,8335,8335,8335,x,x,x,8845,x,x,x,9440,9440,9440,9440,9440,x,9832,x
x,237,237,237,237,237,237,237,237,237,x,1740,1740,1740,1740,1740,1740,x,1740,1740,1740,x,x,2346,x,2442,2442,2442,2442,x,x,3344,3344,3344,3344,3344,3344,x,x,3935,x,x,x,4543,4543,4543,x,5043,5043,5043,5043,5043,x,x,x,5840,5840,5840,x,5840,5840,5840,5840,5840,5840,5840,x,x,6940,6940,x,7344,7344,7344,7344,x,x,7643,7643,7643,7643,7643,x,8335,x,8845,x,8845,8845,8845,x,x,x,9440,9440,9440,9440,9440,x,9946
x,237,x,237,237,237,237,237,237,x,1740,1740,1740,1740,1740,1740,1740,1740,x,1740,x,2346,2346,2346,2346,x,x,2442,x,2947,2947,x,3344,x,3344,3344,3344,3344,3344,x,x,x,4543,4543,4543,x,5043,5043,5043,5043,5043,5043,5043,x,x,x,5840,x,5840,5840,5840,5840,5840,5840,x,x,6647,6647,x,6940,x,7344,7344,7344,7344,x,7647,x,7643,7643,7643,7643,7643,x,8845,8845,8845,8845,8845,8845,8845,x,x,x,x,9440,9440,x,9946,9946
x,x,x,237,237,237,237,237,x,948,x,1740,1740,1740,1740,1740,1740,x,2346,x,2346,2346,2346,2346,x,2947,2947,x,2947,2947,x,3148,x,3148,x,3344,3344,3344,3344,3344,3344,x,x,4543,4543,x,5043,5043,5043,5043,5043,5043,x,5348,5348,x,x,5840,5840,5840,5840,5840,5840,x,6647,6647,6647,6647,6647,x,x,7344,7344,7344,x,x,7647,7647,x,7643,7643,7643,x,8845,8845,8845,8845,8845,8845,8845,x,x,9248,x,9248,x,x,9946,9946,9946
49,49,49,x,x,237,237,x,948,948,948,x,x,1740,1740,1740,x,2346,2346,2346,2346,2346,2346,2346,2346,x,2947,2947,2947,x,3148,3148,3148,3148,3148,x,3344,3344,3344,x,x,4149,4149,x,x,5043,5043,5043,5043,5043,5043,5043,x,5348,5348,5348,x,x,5840,5840,5840,5840,x,6647,6647,6647,6647,x,x,x,6647,x,7344,x,7647,7647,7647,7647,x,x,7643,x,8845,8845,8845,8845,8845,8845,8845,8845,x,9248,9248,9248,9248,x,9248,x,9946,9946
